Analysis;Rule;Seed;SeedStatement;SeedMethod;SeedClass;Is_In_Error;Timedout;AnalysisTimes;PropagationCount;VisitedMethod;ReachableMethods;CallRecursion;FieldLoop;MaxAccessPath;MaxMemory
ideal;IO;ForwardQuery: (<org.hsqldb.lib.ZipUnzipFile: void compressFile(java.lang.String,java.lang.String,org.hsqldb.lib.FileAccess)> $r4.<init>($r5,$r6,varReplacer9634),$r4 (ZipUnzipFile.compressFile) Value: specialinvoke $r4.<java.util.zip.DeflaterOutputStream: void <init>(java.io.OutputStream,java.util.zip.Deflater,int)>($r5, $r6, varReplacer9634));specialinvoke $r4.<java.util.zip.DeflaterOutputStream: void <init>(java.io.OutputStream,java.util.zip.Deflater,int)>($r5, $r6, varReplacer9634);<org.hsqldb.lib.ZipUnzipFile: void compressFile(java.lang.String,java.lang.String,org.hsqldb.lib.FileAccess)>;org.hsqldb.lib.ZipUnzipFile;false;false;75;226;6;6016;false;false;0;0;
ideal;IO;ForwardQuery: (<org.hsqldb.lib.ZipUnzipFile: void compressFile(java.lang.String,java.lang.String,org.hsqldb.lib.FileAccess)> $r4.<init>($r5,$r6,varReplacer9634),$r4 (ZipUnzipFile.compressFile) Value: specialinvoke $r4.<java.util.zip.DeflaterOutputStream: void <init>(java.io.OutputStream,java.util.zip.Deflater,int)>($r5, $r6, varReplacer9634));specialinvoke $r4.<java.util.zip.DeflaterOutputStream: void <init>(java.io.OutputStream,java.util.zip.Deflater,int)>($r5, $r6, varReplacer9634);<org.hsqldb.lib.ZipUnzipFile: void compressFile(java.lang.String,java.lang.String,org.hsqldb.lib.FileAccess)>;org.hsqldb.lib.ZipUnzipFile;false;false;75;226;6;6016;false;false;0;0;
ideal;IO;ForwardQuery: (<org.hsqldb.rowio.RowOutputTextLog: void <init>()> r0.<init>(),r0 (RowOutputTextLog.<init>) Value: specialinvoke r0.<org.hsqldb.rowio.RowOutputBase: void <init>()>());specialinvoke r0.<org.hsqldb.rowio.RowOutputBase: void <init>()>();<org.hsqldb.rowio.RowOutputTextLog: void <init>()>;org.hsqldb.rowio.RowOutputTextLog;false;false;19631;2970;94;6016;false;true;0;0;
ideal;IO;ForwardQuery: (<org.hsqldb.rowio.RowOutputTextLog: void <init>()> r0.<init>(),r0 (RowOutputTextLog.<init>) Value: specialinvoke r0.<org.hsqldb.rowio.RowOutputBase: void <init>()>());specialinvoke r0.<org.hsqldb.rowio.RowOutputBase: void <init>()>();<org.hsqldb.rowio.RowOutputTextLog: void <init>()>;org.hsqldb.rowio.RowOutputTextLog;false;false;19638;2970;94;6016;false;true;0;0;
ideal;IO;ForwardQuery: (<org.hsqldb.rowio.RowOutputBinary: void <init>(int)> r0.<init>(i0),r0 (RowOutputBinary.<init>) Value: specialinvoke r0.<org.hsqldb.rowio.RowOutputBase: void <init>(int)>(i0));specialinvoke r0.<org.hsqldb.rowio.RowOutputBase: void <init>(int)>(i0);<org.hsqldb.rowio.RowOutputBinary: void <init>(int)>;org.hsqldb.rowio.RowOutputBinary;false;false;33;358;10;6016;false;false;0;0;
ideal;IO;ForwardQuery: (<org.hsqldb.rowio.RowOutputBinary: void <init>(int)> r0.<init>(i0),r0 (RowOutputBinary.<init>) Value: specialinvoke r0.<org.hsqldb.rowio.RowOutputBase: void <init>(int)>(i0));specialinvoke r0.<org.hsqldb.rowio.RowOutputBase: void <init>(int)>(i0);<org.hsqldb.rowio.RowOutputBinary: void <init>(int)>;org.hsqldb.rowio.RowOutputBinary;false;false;33;358;10;6016;false;false;0;0;
ideal;IO;ForwardQuery: (<org.hsqldb.lib.HsqlByteArrayOutputStream: void <init>()> r0.<init>(varReplacer2169),r0 (HsqlByteArrayOutputStream.<init>) Value: specialinvoke r0.<org.hsqldb.lib.HsqlByteArrayOutputStream: void <init>(int)>(varReplacer2169));specialinvoke r0.<org.hsqldb.lib.HsqlByteArrayOutputStream: void <init>(int)>(varReplacer2169);<org.hsqldb.lib.HsqlByteArrayOutputStream: void <init>()>;org.hsqldb.lib.HsqlByteArrayOutputStream;false;false;66271;11126;204;6016;true;true;0;0;
ideal;IO;ForwardQuery: (<org.hsqldb.lib.HsqlByteArrayOutputStream: void <init>()> r0.<init>(varReplacer2169),r0 (HsqlByteArrayOutputStream.<init>) Value: specialinvoke r0.<org.hsqldb.lib.HsqlByteArrayOutputStream: void <init>(int)>(varReplacer2169));specialinvoke r0.<org.hsqldb.lib.HsqlByteArrayOutputStream: void <init>(int)>(varReplacer2169);<org.hsqldb.lib.HsqlByteArrayOutputStream: void <init>()>;org.hsqldb.lib.HsqlByteArrayOutputStream;false;false;66292;11126;204;6016;true;true;0;0;
ideal;IO;ForwardQuery: (<org.hsqldb.persist.TextCache: void initBuffers()> $r10.<init>($r13,$r12,$r11,varReplacer10003),$r10 (TextCache.initBuffers) Value: specialinvoke $r10.<org.hsqldb.rowio.RowInputText: void <init>(java.lang.String,java.lang.String,java.lang.String,boolean)>($r13, $r12, $r11, varReplacer10003));specialinvoke $r10.<org.hsqldb.rowio.RowInputText: void <init>(java.lang.String,java.lang.String,java.lang.String,boolean)>($r13, $r12, $r11, varReplacer10003);<org.hsqldb.persist.TextCache: void initBuffers()>;org.hsqldb.persist.TextCache;false;true;615507;59016;379;6016;true;true;0;0;
ideal;IO;ForwardQuery: (<org.hsqldb.scriptio.ScriptReaderZipped: void openFile()> $r7.<init>($r8,varReplacer9671),$r7 (ScriptReaderZipped.openFile) Value: specialinvoke $r7.<java.io.BufferedInputStream: void <init>(java.io.InputStream,int)>($r8, varReplacer9671));specialinvoke $r7.<java.io.BufferedInputStream: void <init>(java.io.InputStream,int)>($r8, varReplacer9671);<org.hsqldb.scriptio.ScriptReaderZipped: void openFile()>;org.hsqldb.scriptio.ScriptReaderZipped;false;false;10603;1842;63;6016;false;true;0;0;
ideal;IO;ForwardQuery: (<org.hsqldb.scriptio.ScriptReaderZipped: void openFile()> $r7.<init>($r8,varReplacer9671),$r7 (ScriptReaderZipped.openFile) Value: specialinvoke $r7.<java.io.BufferedInputStream: void <init>(java.io.InputStream,int)>($r8, varReplacer9671));specialinvoke $r7.<java.io.BufferedInputStream: void <init>(java.io.InputStream,int)>($r8, varReplacer9671);<org.hsqldb.scriptio.ScriptReaderZipped: void openFile()>;org.hsqldb.scriptio.ScriptReaderZipped;false;false;10607;1842;63;6016;false;true;0;0;
ideal;IO;ForwardQuery: (<org.hsqldb.scriptio.ScriptReaderText: void openFile()> $r8.<init>(r1),$r8 (ScriptReaderText.openFile) Value: specialinvoke $r8.<java.io.BufferedInputStream: void <init>(java.io.InputStream)>(r1));specialinvoke $r8.<java.io.BufferedInputStream: void <init>(java.io.InputStream)>(r1);<org.hsqldb.scriptio.ScriptReaderText: void openFile()>;org.hsqldb.scriptio.ScriptReaderText;false;false;79;94;5;6016;false;false;0;0;
ideal;IO;ForwardQuery: (<org.hsqldb.scriptio.ScriptReaderText: void openFile()> $r8.<init>(r1),$r8 (ScriptReaderText.openFile) Value: specialinvoke $r8.<java.io.BufferedInputStream: void <init>(java.io.InputStream)>(r1));specialinvoke $r8.<java.io.BufferedInputStream: void <init>(java.io.InputStream)>(r1);<org.hsqldb.scriptio.ScriptReaderText: void openFile()>;org.hsqldb.scriptio.ScriptReaderText;false;false;80;94;5;6016;false;false;0;0;
ideal;IO;ForwardQuery: (<org.hsqldb.rowio.RowOutputBinary: void <init>(byte[])> r0.<init>(r1),r0 (RowOutputBinary.<init>) Value: specialinvoke r0.<org.hsqldb.rowio.RowOutputBase: void <init>(byte[])>(r1));specialinvoke r0.<org.hsqldb.rowio.RowOutputBase: void <init>(byte[])>(r1);<org.hsqldb.rowio.RowOutputBinary: void <init>(byte[])>;org.hsqldb.rowio.RowOutputBinary;false;true;640889;89693;705;6016;true;true;0;0;
ideal;IO;ForwardQuery: (<org.hsqldb.lib.SimpleLog: void <init>(java.lang.String,int,boolean)> $r3 = new PrintWriter,$r3 (SimpleLog.<init>) Value: new java.io.PrintWriter);$r3 = new java.io.PrintWriter;<org.hsqldb.lib.SimpleLog: void <init>(java.lang.String,int,boolean)>;org.hsqldb.lib.SimpleLog;false;true;612822;82567;706;6016;true;true;0;0;
ideal;IO;ForwardQuery: (<org.hsqldb.Trace: java.lang.String getStackTrace()> $r5 = new PrintWriter,$r5 (Trace.getStackTrace) Value: new java.io.PrintWriter);$r5 = new java.io.PrintWriter;<org.hsqldb.Trace: java.lang.String getStackTrace()>;org.hsqldb.Trace;false;false;716;737;23;6016;true;false;0;0;
ideal;IO;ForwardQuery: (<org.hsqldb.Trace: java.lang.String getStackTrace()> $r5 = new PrintWriter,$r5 (Trace.getStackTrace) Value: new java.io.PrintWriter);$r5 = new java.io.PrintWriter;<org.hsqldb.Trace: java.lang.String getStackTrace()>;org.hsqldb.Trace;false;false;718;737;23;6016;true;false;0;0;
ideal;IO;ForwardQuery: (<org.hsqldb.persist.TextCache: void initBuffers()> $r1.<init>($r4,$r3,$r2,$z1),$r1 (TextCache.initBuffers) Value: specialinvoke $r1.<org.hsqldb.rowio.RowInputTextQuoted: void <init>(java.lang.String,java.lang.String,java.lang.String,boolean)>($r4, $r3, $r2, $z1));specialinvoke $r1.<org.hsqldb.rowio.RowInputTextQuoted: void <init>(java.lang.String,java.lang.String,java.lang.String,boolean)>($r4, $r3, $r2, $z1);<org.hsqldb.persist.TextCache: void initBuffers()>;org.hsqldb.persist.TextCache;false;true;621405;58200;378;6016;true;true;0;0;
ideal;IO;ForwardQuery: (<org.hsqldb.lib.FileUtil: java.io.InputStream openInputStreamElement(java.lang.String)> $r3.<init>($r4),$r3 (FileUtil.openInputStreamElement) Value: specialinvoke $r3.<java.io.FileInputStream: void <init>(java.io.File)>($r4));specialinvoke $r3.<java.io.FileInputStream: void <init>(java.io.File)>($r4);<org.hsqldb.lib.FileUtil: java.io.InputStream openInputStreamElement(java.lang.String)>;org.hsqldb.lib.FileUtil;false;false;14379;5716;97;6016;true;true;0;0;
ideal;IO;ForwardQuery: (<org.hsqldb.lib.FileUtil: java.io.InputStream openInputStreamElement(java.lang.String)> $r3.<init>($r4),$r3 (FileUtil.openInputStreamElement) Value: specialinvoke $r3.<java.io.FileInputStream: void <init>(java.io.File)>($r4));specialinvoke $r3.<java.io.FileInputStream: void <init>(java.io.File)>($r4);<org.hsqldb.lib.FileUtil: java.io.InputStream openInputStreamElement(java.lang.String)>;org.hsqldb.lib.FileUtil;false;false;14387;5716;97;6016;true;true;0;0;
ideal;IO;ForwardQuery: (<org.hsqldb.lib.InOutUtil: java.io.Serializable deserialize(byte[])> $r4.<init>(r1),$r4 (InOutUtil.deserialize) Value: specialinvoke $r4.<java.io.ObjectInputStream: void <init>(java.io.InputStream)>(r1));specialinvoke $r4.<java.io.ObjectInputStream: void <init>(java.io.InputStream)>(r1);<org.hsqldb.lib.InOutUtil: java.io.Serializable deserialize(byte[])>;org.hsqldb.lib.InOutUtil;false;false;336;2696;36;6016;true;false;0;0;
ideal;IO;ForwardQuery: (<org.hsqldb.lib.InOutUtil: java.io.Serializable deserialize(byte[])> $r4.<init>(r1),$r4 (InOutUtil.deserialize) Value: specialinvoke $r4.<java.io.ObjectInputStream: void <init>(java.io.InputStream)>(r1));specialinvoke $r4.<java.io.ObjectInputStream: void <init>(java.io.InputStream)>(r1);<org.hsqldb.lib.InOutUtil: java.io.Serializable deserialize(byte[])>;org.hsqldb.lib.InOutUtil;false;false;339;2696;36;6016;true;false;0;0;
ideal;IO;ForwardQuery: (<org.hsqldb.persist.ScaledRAFile: void <init>(java.lang.String,boolean)> $r3.<init>($r4),$r3 (ScaledRAFile.<init>) Value: specialinvoke $r3.<org.hsqldb.lib.HsqlByteArrayInputStream: void <init>(byte[])>($r4));specialinvoke $r3.<org.hsqldb.lib.HsqlByteArrayInputStream: void <init>(byte[])>($r4);<org.hsqldb.persist.ScaledRAFile: void <init>(java.lang.String,boolean)>;org.hsqldb.persist.ScaledRAFile;false;false;432;1767;36;6016;false;false;0;0;
ideal;IO;ForwardQuery: (<org.hsqldb.persist.ScaledRAFile: void <init>(java.lang.String,boolean)> $r3.<init>($r4),$r3 (ScaledRAFile.<init>) Value: specialinvoke $r3.<org.hsqldb.lib.HsqlByteArrayInputStream: void <init>(byte[])>($r4));specialinvoke $r3.<org.hsqldb.lib.HsqlByteArrayInputStream: void <init>(byte[])>($r4);<org.hsqldb.persist.ScaledRAFile: void <init>(java.lang.String,boolean)>;org.hsqldb.persist.ScaledRAFile;false;false;436;1767;36;6016;false;false;0;0;
ideal;IO;ForwardQuery: (<org.hsqldb.persist.DataFileCache: void initBuffers()> $r2.<init>(varReplacer10130),$r2 (DataFileCache.initBuffers) Value: specialinvoke $r2.<org.hsqldb.rowio.RowOutputBinary: void <init>(int)>(varReplacer10130));specialinvoke $r2.<org.hsqldb.rowio.RowOutputBinary: void <init>(int)>(varReplacer10130);<org.hsqldb.persist.DataFileCache: void initBuffers()>;org.hsqldb.persist.DataFileCache;false;true;1247394;47036;340;6016;true;true;0;0;
ideal;IO;ForwardQuery: (<org.hsqldb.lib.FileUtil: java.io.OutputStream openOutputStreamElement(java.lang.String)> $r2.<init>($r3),$r2 (FileUtil.openOutputStreamElement) Value: specialinvoke $r2.<java.io.FileOutputStream: void <init>(java.io.File)>($r3));specialinvoke $r2.<java.io.FileOutputStream: void <init>(java.io.File)>($r3);<org.hsqldb.lib.FileUtil: java.io.OutputStream openOutputStreamElement(java.lang.String)>;org.hsqldb.lib.FileUtil;false;false;13743;5952;132;6016;true;true;0;0;
ideal;IO;ForwardQuery: (<org.hsqldb.lib.FileUtil: java.io.OutputStream openOutputStreamElement(java.lang.String)> $r2.<init>($r3),$r2 (FileUtil.openOutputStreamElement) Value: specialinvoke $r2.<java.io.FileOutputStream: void <init>(java.io.File)>($r3));specialinvoke $r2.<java.io.FileOutputStream: void <init>(java.io.File)>($r3);<org.hsqldb.lib.FileUtil: java.io.OutputStream openOutputStreamElement(java.lang.String)>;org.hsqldb.lib.FileUtil;false;false;13755;5952;132;6016;true;true;0;0;
ideal;IO;ForwardQuery: (<org.hsqldb.lib.SimpleLog: void makeLog(java.io.File)> $r3 = new PrintWriter,$r3 (SimpleLog.makeLog) Value: new java.io.PrintWriter);$r3 = new java.io.PrintWriter;<org.hsqldb.lib.SimpleLog: void makeLog(java.io.File)>;org.hsqldb.lib.SimpleLog;false;true;1236713;78895;690;6016;true;true;0;0;
ideal;IO;ForwardQuery: (<org.hsqldb.rowio.RowOutputBase: void <init>()> r0.<init>(),r0 (RowOutputBase.<init>) Value: specialinvoke r0.<org.hsqldb.lib.HsqlByteArrayOutputStream: void <init>()>());specialinvoke r0.<org.hsqldb.lib.HsqlByteArrayOutputStream: void <init>()>();<org.hsqldb.rowio.RowOutputBase: void <init>()>;org.hsqldb.rowio.RowOutputBase;false;false;32406;4550;121;6016;false;true;0;0;
ideal;IO;ForwardQuery: (<org.hsqldb.rowio.RowOutputBase: void <init>()> r0.<init>(),r0 (RowOutputBase.<init>) Value: specialinvoke r0.<org.hsqldb.lib.HsqlByteArrayOutputStream: void <init>()>());specialinvoke r0.<org.hsqldb.lib.HsqlByteArrayOutputStream: void <init>()>();<org.hsqldb.rowio.RowOutputBase: void <init>()>;org.hsqldb.rowio.RowOutputBase;false;false;32415;4550;121;6016;false;true;0;0;
ideal;IO;ForwardQuery: (<org.hsqldb.Trace: java.lang.String getStackTrace()> $r4.<init>(),$r4 (Trace.getStackTrace) Value: specialinvoke $r4.<org.hsqldb.lib.HsqlByteArrayOutputStream: void <init>()>());specialinvoke $r4.<org.hsqldb.lib.HsqlByteArrayOutputStream: void <init>()>();<org.hsqldb.Trace: java.lang.String getStackTrace()>;org.hsqldb.Trace;false;false;86;114;6;6016;false;false;0;0;
ideal;IO;ForwardQuery: (<org.hsqldb.Trace: java.lang.String getStackTrace()> $r4.<init>(),$r4 (Trace.getStackTrace) Value: specialinvoke $r4.<org.hsqldb.lib.HsqlByteArrayOutputStream: void <init>()>());specialinvoke $r4.<org.hsqldb.lib.HsqlByteArrayOutputStream: void <init>()>();<org.hsqldb.Trace: java.lang.String getStackTrace()>;org.hsqldb.Trace;false;false;87;114;6;6016;false;false;0;0;
ideal;IO;ForwardQuery: (<org.hsqldb.scriptio.ScriptWriterBase: void openFile()> $r5.<init>(r1,varReplacer7183),$r5 (ScriptWriterBase.openFile) Value: specialinvoke $r5.<java.io.BufferedOutputStream: void <init>(java.io.OutputStream,int)>(r1, varReplacer7183));specialinvoke $r5.<java.io.BufferedOutputStream: void <init>(java.io.OutputStream,int)>(r1, varReplacer7183);<org.hsqldb.scriptio.ScriptWriterBase: void openFile()>;org.hsqldb.scriptio.ScriptWriterBase;false;false;4739;2654;88;6016;true;true;0;0;
ideal;IO;ForwardQuery: (<org.hsqldb.scriptio.ScriptWriterBase: void openFile()> $r5.<init>(r1,varReplacer7183),$r5 (ScriptWriterBase.openFile) Value: specialinvoke $r5.<java.io.BufferedOutputStream: void <init>(java.io.OutputStream,int)>(r1, varReplacer7183));specialinvoke $r5.<java.io.BufferedOutputStream: void <init>(java.io.OutputStream,int)>(r1, varReplacer7183);<org.hsqldb.scriptio.ScriptWriterBase: void openFile()>;org.hsqldb.scriptio.ScriptWriterBase;false;false;4744;2654;88;6016;true;true;0;0;
ideal;IO;ForwardQuery: (<org.hsqldb.persist.ScaledRAFileInJar: void resetStream()> $r5.<init>(r1),$r5 (ScaledRAFileInJar.resetStream) Value: specialinvoke $r5.<java.io.DataInputStream: void <init>(java.io.InputStream)>(r1));specialinvoke $r5.<java.io.DataInputStream: void <init>(java.io.InputStream)>(r1);<org.hsqldb.persist.ScaledRAFileInJar: void resetStream()>;org.hsqldb.persist.ScaledRAFileInJar;false;false;1251302;53931;399;6016;true;true;0;0;
ideal;IO;ForwardQuery: (<org.hsqldb.persist.ScaledRAFileInJar: void resetStream()> $r5.<init>(r1),$r5 (ScaledRAFileInJar.resetStream) Value: specialinvoke $r5.<java.io.DataInputStream: void <init>(java.io.InputStream)>(r1));specialinvoke $r5.<java.io.DataInputStream: void <init>(java.io.InputStream)>(r1);<org.hsqldb.persist.ScaledRAFileInJar: void resetStream()>;org.hsqldb.persist.ScaledRAFileInJar;false;false;1251493;53931;399;6016;true;true;0;0;
ideal;IO;ForwardQuery: (<org.hsqldb.rowio.RowInputText: void <init>(java.lang.String,java.lang.String,java.lang.String,boolean)> r0.<init>($r1),r0 (RowInputText.<init>) Value: specialinvoke r0.<org.hsqldb.rowio.RowInputBase: void <init>(byte[])>($r1));specialinvoke r0.<org.hsqldb.rowio.RowInputBase: void <init>(byte[])>($r1);<org.hsqldb.rowio.RowInputText: void <init>(java.lang.String,java.lang.String,java.lang.String,boolean)>;org.hsqldb.rowio.RowInputText;false;false;15;190;10;6016;false;false;0;0;
ideal;IO;ForwardQuery: (<org.hsqldb.rowio.RowInputText: void <init>(java.lang.String,java.lang.String,java.lang.String,boolean)> r0.<init>($r1),r0 (RowInputText.<init>) Value: specialinvoke r0.<org.hsqldb.rowio.RowInputBase: void <init>(byte[])>($r1));specialinvoke r0.<org.hsqldb.rowio.RowInputBase: void <init>(byte[])>($r1);<org.hsqldb.rowio.RowInputText: void <init>(java.lang.String,java.lang.String,java.lang.String,boolean)>;org.hsqldb.rowio.RowInputText;false;false;15;190;10;6016;false;false;0;0;
ideal;IO;ForwardQuery: (<org.hsqldb.HSQLClientConnection: void initStructures()> $r1.<init>($r2),$r1 (HSQLClientConnection.initStructures) Value: specialinvoke $r1.<org.hsqldb.rowio.RowOutputBinary: void <init>(byte[])>($r2));specialinvoke $r1.<org.hsqldb.rowio.RowOutputBinary: void <init>(byte[])>($r2);<org.hsqldb.HSQLClientConnection: void initStructures()>;org.hsqldb.HSQLClientConnection;false;true;608134;88207;624;6016;true;true;0;0;
ideal;IO;ForwardQuery: (<org.hsqldb.persist.DataFileDefrag: int[] writeTableToDataFile(org.hsqldb.Table)> $r8.<init>(),$r8 (DataFileDefrag.writeTableToDataFile) Value: specialinvoke $r8.<org.hsqldb.rowio.RowOutputBinary: void <init>()>());specialinvoke $r8.<org.hsqldb.rowio.RowOutputBinary: void <init>()>();<org.hsqldb.persist.DataFileDefrag: int[] writeTableToDataFile(org.hsqldb.Table)>;org.hsqldb.persist.DataFileDefrag;false;false;64;604;7;6016;false;false;0;0;
ideal;IO;ForwardQuery: (<org.hsqldb.persist.DataFileDefrag: int[] writeTableToDataFile(org.hsqldb.Table)> $r8.<init>(),$r8 (DataFileDefrag.writeTableToDataFile) Value: specialinvoke $r8.<org.hsqldb.rowio.RowOutputBinary: void <init>()>());specialinvoke $r8.<org.hsqldb.rowio.RowOutputBinary: void <init>()>();<org.hsqldb.persist.DataFileDefrag: int[] writeTableToDataFile(org.hsqldb.Table)>;org.hsqldb.persist.DataFileDefrag;false;false;64;604;7;6016;false;false;0;0;
ideal;IO;ForwardQuery: (<org.hsqldb.HSQLClientConnection: void openConnection(java.lang.String,int,boolean)> $r8.<init>($r9),$r8 (HSQLClientConnection.openConnection) Value: specialinvoke $r8.<java.io.DataInputStream: void <init>(java.io.InputStream)>($r9));specialinvoke $r8.<java.io.DataInputStream: void <init>(java.io.InputStream)>($r9);<org.hsqldb.HSQLClientConnection: void openConnection(java.lang.String,int,boolean)>;org.hsqldb.HSQLClientConnection;false;true;611301;88092;643;6016;true;true;0;0;
ideal;IO;ForwardQuery: (<org.hsqldb.scriptio.ScriptReaderBinary: void openFile()> $r6.<init>($r7),$r6 (ScriptReaderBinary.openFile) Value: specialinvoke $r6.<java.io.DataInputStream: void <init>(java.io.InputStream)>($r7));specialinvoke $r6.<java.io.DataInputStream: void <init>(java.io.InputStream)>($r7);<org.hsqldb.scriptio.ScriptReaderBinary: void openFile()>;org.hsqldb.scriptio.ScriptReaderBinary;false;false;369;1149;38;6016;false;false;0;0;
