Analysis;Rule;Seed;SeedStatement;SeedMethod;SeedClass;Is_In_Error;Timedout;AnalysisTimes;PropagationCount;Phase1Time;Phase2Time;VisitedMethod;ReachableMethods;MaxAccessPath;MaxMemory
ideal-ap;IteratorHasNext;r5 @ r5 = virtualinvoke r1.<net.sourceforge.pmd.Report: java.util.Iterator iterator()>();r5 = virtualinvoke r1.<net.sourceforge.pmd.Report: java.util.Iterator iterator()>();<net.sourceforge.pmd.renderers.IDEAJRenderer: java.lang.String render(net.sourceforge.pmd.Report,java.lang.String)>;net.sourceforge.pmd.renderers.IDEAJRenderer;false;false;189;65;110;79;4;3795;r0[desc, table, array, next, value, attribute, variableNames, keySet];0;
ideal-ap;IteratorHasNext;r42 @ r42 = virtualinvoke r1.<net.sourceforge.pmd.Report: java.util.Iterator iterator()>();r42 = virtualinvoke r1.<net.sourceforge.pmd.Report: java.util.Iterator iterator()>();<net.sourceforge.pmd.renderers.TextRenderer: java.lang.String render(net.sourceforge.pmd.Report)>;net.sourceforge.pmd.renderers.TextRenderer;false;false;363;87;281;82;4;3795;r0[desc, table, array, next, value, attribute, variableNames, keySet];0;
ideal-ap;IteratorHasNext;$r2 @ $r2 = interfaceinvoke $r1.<java.util.Set: java.util.Iterator iterator()>();$r2 = interfaceinvoke $r1.<java.util.Set: java.util.Iterator iterator()>();<net.sourceforge.pmd.Report: boolean isEmpty()>;net.sourceforge.pmd.Report;false;false;183;17;106;77;2;3795;r0[desc, table, array, next, value, attribute, variableNames, keySet];0;
ideal-ap;IteratorHasNext;r4 @ r4 = interfaceinvoke $r11.<java.util.Set: java.util.Iterator iterator()>();r4 = interfaceinvoke $r11.<java.util.Set: java.util.Iterator iterator()>();<net.sourceforge.pmd.renderers.SummaryHTMLRenderer: java.lang.String renderSummary(net.sourceforge.pmd.Report)>;net.sourceforge.pmd.renderers.SummaryHTMLRenderer;false;true;2365;107;2365;0;4;3795;r0[desc, table, array, next, value, attribute, variableNames, keySet];0;
ideal-ap;IteratorHasNext;r3 @ r3 = interfaceinvoke $r6.<java.util.List: java.util.Iterator iterator()>();r3 = interfaceinvoke $r6.<java.util.List: java.util.Iterator iterator()>();<net.sourceforge.pmd.renderers.HTMLRenderer: void glomSuppressions(net.sourceforge.pmd.Report,java.lang.StringBuffer)>;net.sourceforge.pmd.renderers.HTMLRenderer;false;false;117;123;52;65;4;3795;r0[desc, table, array, next, value, attribute, variableNames, keySet];0;
ideal-ap;IteratorHasNext;$r5 @ $r5 = interfaceinvoke $r4.<java.util.Set: java.util.Iterator iterator()>();$r5 = interfaceinvoke $r4.<java.util.Set: java.util.Iterator iterator()>();<net.sourceforge.pmd.symboltable.SourceFileScope: java.lang.String toString()>;net.sourceforge.pmd.symboltable.SourceFileScope;false;true;1498;109;1498;0;4;3795;r0[desc, table, array, next, value, attribute, variableNames, keySet];0;
ideal-ap;IteratorHasNext;r5 @ r5 = virtualinvoke r1.<net.sourceforge.pmd.Report: java.util.Iterator iterator()>();r5 = virtualinvoke r1.<net.sourceforge.pmd.Report: java.util.Iterator iterator()>();<net.sourceforge.pmd.renderers.IDEAJRenderer: java.lang.String render(net.sourceforge.pmd.Report,java.lang.String,java.lang.String)>;net.sourceforge.pmd.renderers.IDEAJRenderer;false;false;166;61;102;64;4;3795;r0[desc, table, array, next, value, attribute, variableNames, keySet];0;
ideal-ap;IteratorHasNext;r6 @ r6 = interfaceinvoke r1.<java.util.List: java.util.Iterator iterator()>();r6 = interfaceinvoke r1.<java.util.List: java.util.Iterator iterator()>();<net.sourceforge.pmd.PMD: void processFiles(java.util.List,net.sourceforge.pmd.RuleContext,net.sourceforge.pmd.RuleSets,boolean,boolean,java.lang.String,java.lang.String)>;net.sourceforge.pmd.PMD;false;false;72;66;13;59;4;3795;r0[desc, table, array, next, value, attribute, variableNames, keySet];0;
ideal-ap;IteratorHasNext;$r2 @ $r2 = interfaceinvoke $r1.<java.util.Set: java.util.Iterator iterator()>();$r2 = interfaceinvoke $r1.<java.util.Set: java.util.Iterator iterator()>();<net.sourceforge.pmd.Report: java.util.Iterator iterator()>;net.sourceforge.pmd.Report;false;false;216;727;133;83;12;3795;r0[desc, table, array, next, value, attribute, variableNames, keySet];0;
ideal-ap;IteratorHasNext;$r6 @ $r6 = interfaceinvoke $r5.<java.util.Set: java.util.Iterator iterator()>();$r6 = interfaceinvoke $r5.<java.util.Set: java.util.Iterator iterator()>();<net.sourceforge.pmd.symboltable.ClassScope: net.sourceforge.pmd.symboltable.NameDeclaration findVariableHere(net.sourceforge.pmd.symboltable.NameOccurrence)>;net.sourceforge.pmd.symboltable.ClassScope;true;false;30107;40;30018;89;3;3795;r0[desc, table, array, next, value, attribute, variableNames, keySet];0;
ideal-ap;IteratorHasNext;r2 @ r2 = interfaceinvoke $r5.<java.util.Set: java.util.Iterator iterator()>();r2 = interfaceinvoke $r5.<java.util.Set: java.util.Iterator iterator()>();<net.sourceforge.pmd.Report: java.util.Map getSummary()>;net.sourceforge.pmd.Report;false;false;203;59;130;73;4;3795;r0[desc, table, array, next, value, attribute, variableNames, keySet];0;
ideal-ap;IteratorHasNext;r2 @ r2 = virtualinvoke $r7.<net.sourceforge.pmd.dfa.report.ReportTree: java.util.Iterator iterator()>();r2 = virtualinvoke $r7.<net.sourceforge.pmd.dfa.report.ReportTree: java.util.Iterator iterator()>();<net.sourceforge.pmd.Report: java.util.Map getCountSummary()>;net.sourceforge.pmd.Report;false;false;283;89;36;247;4;3795;r0[desc, table, array, next, value, attribute, variableNames, keySet];0;
ideal-ap;IteratorHasNext;r8 @ r8 = interfaceinvoke $r23.<java.util.Set: java.util.Iterator iterator()>();r8 = interfaceinvoke $r23.<java.util.Set: java.util.Iterator iterator()>();<net.sourceforge.pmd.RuleSetFactory: void parseInternallyDefinedRuleNode(net.sourceforge.pmd.RuleSet,org.w3c.dom.Node)>;net.sourceforge.pmd.RuleSetFactory;false;false;104;125;30;74;7;3795;r0[desc, table, array, next, value, attribute, variableNames, keySet];0;
ideal-ap;IteratorHasNext;r74 @ r74 = virtualinvoke r1.<net.sourceforge.pmd.Report: java.util.Iterator iterator()>();r74 = virtualinvoke r1.<net.sourceforge.pmd.Report: java.util.Iterator iterator()>();<net.sourceforge.pmd.renderers.XMLRenderer: java.lang.String render(net.sourceforge.pmd.Report)>;net.sourceforge.pmd.renderers.XMLRenderer;false;false;370;146;295;75;4;3795;r0[desc, table, array, next, value, attribute, variableNames, keySet];0;
ideal-ap;IteratorHasNext;$r7 @ $r7 = interfaceinvoke $r6.<java.util.Set: java.util.Iterator iterator()>();$r7 = interfaceinvoke $r6.<java.util.Set: java.util.Iterator iterator()>();<net.sourceforge.pmd.symboltable.LocalScope: net.sourceforge.pmd.symboltable.NameDeclaration findVariableHere(net.sourceforge.pmd.symboltable.NameOccurrence)>;net.sourceforge.pmd.symboltable.LocalScope;true;false;60285;71;60025;260;4;3795;r0[desc, table, array, next, value, attribute, variableNames, keySet];0;
ideal-ap;IteratorHasNext;$r24 @ $r24 = interfaceinvoke $r23.<java.util.Set: java.util.Iterator iterator()>();$r24 = interfaceinvoke $r23.<java.util.Set: java.util.Iterator iterator()>();<net.sourceforge.pmd.symboltable.ClassScope: net.sourceforge.pmd.symboltable.NameDeclaration findVariableHere(net.sourceforge.pmd.symboltable.NameOccurrence)>;net.sourceforge.pmd.symboltable.ClassScope;true;false;60088;71;60025;63;4;3795;r0[desc, table, array, next, value, attribute, variableNames, keySet];0;
ideal-ap;IteratorHasNext;r6 @ r6 = interfaceinvoke $r11.<java.util.Collection: java.util.Iterator iterator()>();r6 = interfaceinvoke $r11.<java.util.Collection: java.util.Iterator iterator()>();<net.sourceforge.pmd.RuleSetFactory: void parseRuleNodeWithExclude(net.sourceforge.pmd.RuleSet,org.w3c.dom.Element,java.lang.String)>;net.sourceforge.pmd.RuleSetFactory;false;true;1369;56;1369;0;4;3795;r0[desc, table, array, next, value, attribute, variableNames, keySet];0;
ideal-ap;IteratorHasNext;r38 @ r38 = interfaceinvoke r37.<java.util.List: java.util.Iterator iterator()>();r38 = interfaceinvoke r37.<java.util.List: java.util.Iterator iterator()>();<net.sourceforge.pmd.PMD: java.util.List collect(java.lang.String,net.sourceforge.pmd.SourceFileSelector)>;net.sourceforge.pmd.PMD;false;false;30094;52;30023;71;4;3795;r0[desc, table, array, next, value, attribute, variableNames, keySet];0;
ideal-ap;IteratorHasNext;r187 @ r187 = virtualinvoke r1.<net.sourceforge.pmd.Report: java.util.Iterator iterator()>();r187 = virtualinvoke r1.<net.sourceforge.pmd.Report: java.util.Iterator iterator()>();<net.sourceforge.pmd.renderers.PapariTextRenderer: java.lang.String render(net.sourceforge.pmd.Report)>;net.sourceforge.pmd.renderers.PapariTextRenderer;false;false;176;261;102;74;4;3795;r0[desc, table, array, next, value, attribute, variableNames, keySet];0;
ideal-ap;IteratorHasNext;$r16 @ $r16 = interfaceinvoke $r15.<java.util.Set: java.util.Iterator iterator()>();$r16 = interfaceinvoke $r15.<java.util.Set: java.util.Iterator iterator()>();<net.sourceforge.pmd.symboltable.ClassScope: java.lang.String toString()>;net.sourceforge.pmd.symboltable.ClassScope;true;false;63926;113;63850;76;4;3795;r0[desc, table, array, next, value, attribute, variableNames, keySet];0;
ideal-ap;IteratorHasNext;r2 @ r2 = interfaceinvoke $r4.<java.util.Set: java.util.Iterator iterator()>();r2 = interfaceinvoke $r4.<java.util.Set: java.util.Iterator iterator()>();<net.sourceforge.pmd.renderers.IDEAJRenderer$SourcePath: java.lang.String clipPath(java.lang.String)>;net.sourceforge.pmd.renderers.IDEAJRenderer$SourcePath;false;true;1197;94;1197;0;4;3795;r0[desc, table, array, next, value, attribute, variableNames, keySet];0;
ideal-ap;IteratorHasNext;r33 @ r33 = interfaceinvoke $r29.<java.util.Set: java.util.Iterator iterator()>();r33 = interfaceinvoke $r29.<java.util.Set: java.util.Iterator iterator()>();<net.sourceforge.pmd.symboltable.ClassScope: net.sourceforge.pmd.symboltable.NameDeclaration findVariableHere(net.sourceforge.pmd.symboltable.NameOccurrence)>;net.sourceforge.pmd.symboltable.ClassScope;true;false;30123;77;30021;102;4;3795;r0[desc, table, array, next, value, attribute, variableNames, keySet];0;
ideal-ap;IteratorHasNext;$r7 @ $r7 = interfaceinvoke $r6.<java.util.Set: java.util.Iterator iterator()>();$r7 = interfaceinvoke $r6.<java.util.Set: java.util.Iterator iterator()>();<net.sourceforge.pmd.symboltable.MethodScope: net.sourceforge.pmd.symboltable.NameDeclaration findVariableHere(net.sourceforge.pmd.symboltable.NameOccurrence)>;net.sourceforge.pmd.symboltable.MethodScope;true;false;60106;71;60026;80;4;3795;r0[desc, table, array, next, value, attribute, variableNames, keySet];0;
ideal-ap;IteratorHasNext;r6 @ r6 = interfaceinvoke $r11.<java.util.Set: java.util.Iterator iterator()>();r6 = interfaceinvoke $r11.<java.util.Set: java.util.Iterator iterator()>();<net.sourceforge.pmd.dfa.variableaccess.VariableAccessVisitor: java.util.List markUsages(net.sourceforge.pmd.dfa.IDataFlowNode)>;net.sourceforge.pmd.dfa.variableaccess.VariableAccessVisitor;false;true;1971;128;1971;0;4;3795;r0[desc, table, array, next, value, attribute, variableNames, keySet];0;
ideal-ap;IteratorHasNext;$r2 @ $r2 = interfaceinvoke $r1.<java.util.List: java.util.Iterator iterator()>();$r2 = interfaceinvoke $r1.<java.util.List: java.util.Iterator iterator()>();<net.sourceforge.pmd.Report: java.util.Iterator errors()>;net.sourceforge.pmd.Report;false;false;130;346;51;79;8;3795;r0[desc, table, array, next, value, attribute, variableNames, keySet];0;
ideal-ap;IteratorHasNext;r1 @ r1 = interfaceinvoke $r21.<java.util.Set: java.util.Iterator iterator()>();r1 = interfaceinvoke $r21.<java.util.Set: java.util.Iterator iterator()>();<net.sourceforge.pmd.symboltable.ClassScope: java.lang.String toString()>;net.sourceforge.pmd.symboltable.ClassScope;false;true;1569;156;1569;0;4;3795;r0[desc, table, array, next, value, attribute, variableNames, keySet];0;
ideal-ap;IteratorHasNext;r3 @ r3 = virtualinvoke r1.<net.sourceforge.pmd.Report: java.util.Iterator iterator()>();r3 = virtualinvoke r1.<net.sourceforge.pmd.Report: java.util.Iterator iterator()>();<net.sourceforge.pmd.renderers.EmacsRenderer: java.lang.String render(net.sourceforge.pmd.Report)>;net.sourceforge.pmd.renderers.EmacsRenderer;false;false;193;50;115;78;4;3795;r0[desc, table, array, next, value, attribute, variableNames, keySet];0;
ideal-ap;IteratorHasNext;r8 @ r8 = interfaceinvoke $r20.<java.util.List: java.util.Iterator iterator()>();r8 = interfaceinvoke $r20.<java.util.List: java.util.Iterator iterator()>();<net.sourceforge.pmd.dfa.variableaccess.VariableAccessVisitor: java.util.List markUsages(net.sourceforge.pmd.dfa.IDataFlowNode)>;net.sourceforge.pmd.dfa.variableaccess.VariableAccessVisitor;false;true;15148;105;15148;0;5;3795;r0[desc, table, array, next, value, attribute, variableNames, keySet];0;
ideal-ap;IteratorHasNext;r1 @ r1 = interfaceinvoke $r3.<java.util.Set: java.util.Iterator iterator()>();r1 = interfaceinvoke $r3.<java.util.Set: java.util.Iterator iterator()>();<net.sourceforge.pmd.PMD: void printRuleNamesInDebug(boolean,net.sourceforge.pmd.RuleSets)>;net.sourceforge.pmd.PMD;false;true;1227;77;1227;0;4;3795;r0[desc, table, array, next, value, attribute, variableNames, keySet];0;
