Analysis;Rule;Seed;SeedStatement;SeedMethod;SeedClass;Is_In_Error;Timedout;AnalysisTimes;PropagationCount;VisitedMethod;ReachableMethods;CallRecursion;FieldLoop;MaxAccessPath;MaxMemory
ideal;IteratorHasNext;ForwardQuery: (toString $r15.iterator(),$r16 (ClassScope.toString) Value: interfaceinvoke $r15.<java.util.Set: java.util.Iterator iterator()>());$r16 = interfaceinvoke $r15.<java.util.Set: java.util.Iterator iterator()>();<net.sourceforge.pmd.symboltable.ClassScope: java.lang.String toString()>;net.sourceforge.pmd.symboltable.ClassScope;true;false;7429;68;6;3795;true;false;0;229788032;
ideal;IteratorHasNext;ForwardQuery: (getVariableDeclarations $r5.iterator(),$r6 (MethodScope.getVariableDeclarations) Value: interfaceinvoke $r5.<java.util.Set: java.util.Iterator iterator()>());$r6 = interfaceinvoke $r5.<java.util.Set: java.util.Iterator iterator()>();<net.sourceforge.pmd.symboltable.MethodScope: java.util.Map getVariableDeclarations()>;net.sourceforge.pmd.symboltable.MethodScope;true;false;5318;53;6;3795;true;false;0;231144512;
ideal;IteratorHasNext;ForwardQuery: (iterator $r1.iterator(),$r2 (Report.iterator) Value: interfaceinvoke $r1.<java.util.Set: java.util.Iterator iterator()>());$r2 = interfaceinvoke $r1.<java.util.Set: java.util.Iterator iterator()>();<net.sourceforge.pmd.Report: java.util.Iterator iterator()>;net.sourceforge.pmd.Report;false;false;16051;715;14;3795;true;false;0;244014864;
ideal;IteratorHasNext;ForwardQuery: (isEmpty $r1.iterator(),$r2 (Report.isEmpty) Value: interfaceinvoke $r1.<java.util.Set: java.util.Iterator iterator()>());$r2 = interfaceinvoke $r1.<java.util.Set: java.util.Iterator iterator()>();<net.sourceforge.pmd.Report: boolean isEmpty()>;net.sourceforge.pmd.Report;false;false;5256;16;3;3795;true;false;0;244804992;
ideal;IteratorHasNext;ForwardQuery: (toString $r4.iterator(),$r5 (MethodScope.toString) Value: interfaceinvoke $r4.<java.util.Set: java.util.Iterator iterator()>());$r5 = interfaceinvoke $r4.<java.util.Set: java.util.Iterator iterator()>();<net.sourceforge.pmd.symboltable.MethodScope: java.lang.String toString()>;net.sourceforge.pmd.symboltable.MethodScope;true;false;5328;67;6;3795;true;false;0;246282272;
ideal;IteratorHasNext;ForwardQuery: (visit r4.iterator(),r5 (OccurrenceFinder.visit) Value: interfaceinvoke r4.<java.util.List: java.util.Iterator iterator()>());r5 = interfaceinvoke r4.<java.util.List: java.util.Iterator iterator()>();<net.sourceforge.pmd.symboltable.OccurrenceFinder: java.lang.Object visit(net.sourceforge.pmd.ast.ASTPrimaryExpression,java.lang.Object)>;net.sourceforge.pmd.symboltable.OccurrenceFinder;false;false;8596;54;5;3795;true;false;0;247837216;
ideal;IteratorHasNext;ForwardQuery: (render r1.iterator(),r74 (XMLRenderer.render) Value: virtualinvoke r1.<net.sourceforge.pmd.Report: java.util.Iterator iterator()>());r74 = virtualinvoke r1.<net.sourceforge.pmd.Report: java.util.Iterator iterator()>();<net.sourceforge.pmd.renderers.XMLRenderer: java.lang.String render(net.sourceforge.pmd.Report)>;net.sourceforge.pmd.renderers.XMLRenderer;false;false;4835;142;5;3795;true;false;0;250016800;
ideal;IteratorHasNext;ForwardQuery: (getCountSummary $r7.iterator(),r2 (Report.getCountSummary) Value: virtualinvoke $r7.<net.sourceforge.pmd.dfa.report.ReportTree: java.util.Iterator iterator()>());r2 = virtualinvoke $r7.<net.sourceforge.pmd.dfa.report.ReportTree: java.util.Iterator iterator()>();<net.sourceforge.pmd.Report: java.util.Map getCountSummary()>;net.sourceforge.pmd.Report;false;false;7822;85;5;3795;true;false;0;251821360;
ideal;IteratorHasNext;ForwardQuery: (findVariableHere $r29.iterator(),r33 (ClassScope.findVariableHere) Value: interfaceinvoke $r29.<java.util.Set: java.util.Iterator iterator()>());r33 = interfaceinvoke $r29.<java.util.Set: java.util.Iterator iterator()>();<net.sourceforge.pmd.symboltable.ClassScope: net.sourceforge.pmd.symboltable.NameDeclaration findVariableHere(net.sourceforge.pmd.symboltable.NameOccurrence)>;net.sourceforge.pmd.symboltable.ClassScope;true;false;5686;56;5;3795;true;false;0;253289952;
ideal;IteratorHasNext;ForwardQuery: (render r1.iterator(),r5 (IDEAJRenderer.render) Value: virtualinvoke r1.<net.sourceforge.pmd.Report: java.util.Iterator iterator()>());r5 = virtualinvoke r1.<net.sourceforge.pmd.Report: java.util.Iterator iterator()>();<net.sourceforge.pmd.renderers.IDEAJRenderer: java.lang.String render(net.sourceforge.pmd.Report,java.lang.String)>;net.sourceforge.pmd.renderers.IDEAJRenderer;false;false;3612;61;5;3795;true;false;0;254927520;
ideal;IteratorHasNext;ForwardQuery: (render r1.iterator(),r42 (TextRenderer.render) Value: virtualinvoke r1.<net.sourceforge.pmd.Report: java.util.Iterator iterator()>());r42 = virtualinvoke r1.<net.sourceforge.pmd.Report: java.util.Iterator iterator()>();<net.sourceforge.pmd.renderers.TextRenderer: java.lang.String render(net.sourceforge.pmd.Report)>;net.sourceforge.pmd.renderers.TextRenderer;false;false;6168;83;5;3795;true;false;0;256679184;
ideal;IteratorHasNext;ForwardQuery: (markUsages r3.iterator(),r4 (VariableAccessVisitor.markUsages) Value: interfaceinvoke r3.<java.util.Set: java.util.Iterator iterator()>());r4 = interfaceinvoke r3.<java.util.Set: java.util.Iterator iterator()>();<net.sourceforge.pmd.dfa.variableaccess.VariableAccessVisitor: java.util.List markUsages(net.sourceforge.pmd.dfa.IDataFlowNode)>;net.sourceforge.pmd.dfa.variableaccess.VariableAccessVisitor;true;false;3617;73;5;3795;true;false;0;258718752;
ideal;IteratorHasNext;ForwardQuery: (findVariableHere $r5.iterator(),$r6 (ClassScope.findVariableHere) Value: interfaceinvoke $r5.<java.util.Set: java.util.Iterator iterator()>());$r6 = interfaceinvoke $r5.<java.util.Set: java.util.Iterator iterator()>();<net.sourceforge.pmd.symboltable.ClassScope: net.sourceforge.pmd.symboltable.NameDeclaration findVariableHere(net.sourceforge.pmd.symboltable.NameOccurrence)>;net.sourceforge.pmd.symboltable.ClassScope;true;false;6839;38;4;3795;true;false;0;259946224;
ideal;IteratorHasNext;ForwardQuery: (usesDFA $r3.iterator(),r1 (RuleSet.usesDFA) Value: interfaceinvoke $r3.<java.util.List: java.util.Iterator iterator()>());r1 = interfaceinvoke $r3.<java.util.List: java.util.Iterator iterator()>();<net.sourceforge.pmd.RuleSet: boolean usesDFA()>;net.sourceforge.pmd.RuleSet;false;false;6443;48;5;3795;true;false;0;261604648;
ideal;IteratorHasNext;ForwardQuery: (getVariableDeclarations $r5.iterator(),$r6 (LocalScope.getVariableDeclarations) Value: interfaceinvoke $r5.<java.util.Set: java.util.Iterator iterator()>());$r6 = interfaceinvoke $r5.<java.util.Set: java.util.Iterator iterator()>();<net.sourceforge.pmd.symboltable.LocalScope: java.util.Map getVariableDeclarations()>;net.sourceforge.pmd.symboltable.LocalScope;true;false;3172;53;6;3795;true;false;0;262962768;
ideal;IteratorHasNext;ForwardQuery: (printRuleNamesInDebug $r3.iterator(),r1 (PMD.printRuleNamesInDebug) Value: interfaceinvoke $r3.<java.util.Set: java.util.Iterator iterator()>());r1 = interfaceinvoke $r3.<java.util.Set: java.util.Iterator iterator()>();<net.sourceforge.pmd.PMD: void printRuleNamesInDebug(boolean,net.sourceforge.pmd.RuleSets)>;net.sourceforge.pmd.PMD;true;false;2039;56;5;3795;true;false;0;264228296;
ideal;IteratorHasNext;ForwardQuery: (render r1.iterator(),r3 (EmacsRenderer.render) Value: virtualinvoke r1.<net.sourceforge.pmd.Report: java.util.Iterator iterator()>());r3 = virtualinvoke r1.<net.sourceforge.pmd.Report: java.util.Iterator iterator()>();<net.sourceforge.pmd.renderers.EmacsRenderer: java.lang.String render(net.sourceforge.pmd.Report)>;net.sourceforge.pmd.renderers.EmacsRenderer;false;false;4948;46;5;3795;true;false;0;265741088;
ideal;IteratorHasNext;ForwardQuery: (findVariableHere $r6.iterator(),$r7 (MethodScope.findVariableHere) Value: interfaceinvoke $r6.<java.util.Set: java.util.Iterator iterator()>());$r7 = interfaceinvoke $r6.<java.util.Set: java.util.Iterator iterator()>();<net.sourceforge.pmd.symboltable.MethodScope: net.sourceforge.pmd.symboltable.NameDeclaration findVariableHere(net.sourceforge.pmd.symboltable.NameOccurrence)>;net.sourceforge.pmd.symboltable.MethodScope;true;false;6821;53;6;3795;true;false;0;267082632;
ideal;IteratorHasNext;ForwardQuery: (render r1.iterator(),r3 (CSVRenderer.render) Value: virtualinvoke r1.<net.sourceforge.pmd.Report: java.util.Iterator iterator()>());r3 = virtualinvoke r1.<net.sourceforge.pmd.Report: java.util.Iterator iterator()>();<net.sourceforge.pmd.renderers.CSVRenderer: java.lang.String render(net.sourceforge.pmd.Report)>;net.sourceforge.pmd.renderers.CSVRenderer;false;false;4748;68;5;3795;true;false;0;268780856;
ideal;IteratorHasNext;ForwardQuery: (getRuleByName $r4.iterator(),r2 (RuleSet.getRuleByName) Value: interfaceinvoke $r4.<java.util.List: java.util.Iterator iterator()>());r2 = interfaceinvoke $r4.<java.util.List: java.util.Iterator iterator()>();<net.sourceforge.pmd.RuleSet: net.sourceforge.pmd.Rule getRuleByName(java.lang.String)>;net.sourceforge.pmd.RuleSet;false;false;2218;50;5;3795;true;false;0;270467536;
ideal;IteratorHasNext;ForwardQuery: (findVariableHere $r6.iterator(),$r7 (LocalScope.findVariableHere) Value: interfaceinvoke $r6.<java.util.Set: java.util.Iterator iterator()>());$r7 = interfaceinvoke $r6.<java.util.Set: java.util.Iterator iterator()>();<net.sourceforge.pmd.symboltable.LocalScope: net.sourceforge.pmd.symboltable.NameDeclaration findVariableHere(net.sourceforge.pmd.symboltable.NameOccurrence)>;net.sourceforge.pmd.symboltable.LocalScope;true;false;5400;53;6;3795;true;false;0;271809920;
ideal;IteratorHasNext;ForwardQuery: (render $r20.iterator(),r94 (XMLRenderer.render) Value: interfaceinvoke $r20.<java.util.List: java.util.Iterator iterator()>());r94 = interfaceinvoke $r20.<java.util.List: java.util.Iterator iterator()>();<net.sourceforge.pmd.renderers.XMLRenderer: java.lang.String render(net.sourceforge.pmd.Report)>;net.sourceforge.pmd.renderers.XMLRenderer;false;false;1640;66;5;3795;true;false;0;274735744;
ideal;IteratorHasNext;ForwardQuery: (parseInternallyDefinedRuleNode $r23.iterator(),r8 (RuleSetFactory.parseInternallyDefinedRuleNode) Value: interfaceinvoke $r23.<java.util.Set: java.util.Iterator iterator()>());r8 = interfaceinvoke $r23.<java.util.Set: java.util.Iterator iterator()>();<net.sourceforge.pmd.RuleSetFactory: void parseInternallyDefinedRuleNode(net.sourceforge.pmd.RuleSet,org.w3c.dom.Node)>;net.sourceforge.pmd.RuleSetFactory;false;false;3015;117;8;3795;true;false;0;276715264;
ideal;IteratorHasNext;ForwardQuery: (getSummary $r5.iterator(),r2 (Report.getSummary) Value: interfaceinvoke $r5.<java.util.Set: java.util.Iterator iterator()>());r2 = interfaceinvoke $r5.<java.util.Set: java.util.Iterator iterator()>();<net.sourceforge.pmd.Report: java.util.Map getSummary()>;net.sourceforge.pmd.Report;false;false;1251;55;5;3795;true;false;0;278292056;
ideal;IteratorHasNext;ForwardQuery: (toString $r45.iterator(),$r46 (ClassScope.toString) Value: interfaceinvoke $r45.<java.util.Set: java.util.Iterator iterator()>());$r46 = interfaceinvoke $r45.<java.util.Set: java.util.Iterator iterator()>();<net.sourceforge.pmd.symboltable.ClassScope: java.lang.String toString()>;net.sourceforge.pmd.symboltable.ClassScope;true;false;2310;119;6;3795;true;false;0;280177616;
ideal;IteratorHasNext;ForwardQuery: (glomIRuleViolations r1.iterator(),r3 (HTMLRenderer.glomIRuleViolations) Value: virtualinvoke r1.<net.sourceforge.pmd.Report: java.util.Iterator iterator()>());r3 = virtualinvoke r1.<net.sourceforge.pmd.Report: java.util.Iterator iterator()>();<net.sourceforge.pmd.renderers.HTMLRenderer: java.lang.StringBuffer glomIRuleViolations(net.sourceforge.pmd.Report)>;net.sourceforge.pmd.renderers.HTMLRenderer;false;false;1124;122;5;3795;true;false;0;282346488;
ideal;IteratorHasNext;ForwardQuery: (collect r37.iterator(),r38 (PMD.collect) Value: interfaceinvoke r37.<java.util.List: java.util.Iterator iterator()>());r38 = interfaceinvoke r37.<java.util.List: java.util.Iterator iterator()>();<net.sourceforge.pmd.PMD: java.util.List collect(java.lang.String,net.sourceforge.pmd.SourceFileSelector)>;net.sourceforge.pmd.PMD;false;false;1359;48;5;3795;true;false;0;284002776;
ideal;IteratorHasNext;ForwardQuery: (apply $r5.iterator(),r3 (RuleSet.apply) Value: interfaceinvoke $r5.<java.util.List: java.util.Iterator iterator()>());r3 = interfaceinvoke $r5.<java.util.List: java.util.Iterator iterator()>();<net.sourceforge.pmd.RuleSet: void apply(java.util.List,net.sourceforge.pmd.RuleContext)>;net.sourceforge.pmd.RuleSet;false;false;1406;46;5;3795;true;false;0;285648352;
ideal;IteratorHasNext;ForwardQuery: (findVariableHere $r23.iterator(),$r24 (ClassScope.findVariableHere) Value: interfaceinvoke $r23.<java.util.Set: java.util.Iterator iterator()>());$r24 = interfaceinvoke $r23.<java.util.Set: java.util.Iterator iterator()>();<net.sourceforge.pmd.symboltable.ClassScope: net.sourceforge.pmd.symboltable.NameDeclaration findVariableHere(net.sourceforge.pmd.symboltable.NameOccurrence)>;net.sourceforge.pmd.symboltable.ClassScope;true;false;1937;53;6;3795;true;false;0;287039368;
ideal;IteratorHasNext;ForwardQuery: (usesDFA $r4.iterator(),r2 (RuleSets.usesDFA) Value: interfaceinvoke $r4.<java.util.Collection: java.util.Iterator iterator()>());r2 = interfaceinvoke $r4.<java.util.Collection: java.util.Iterator iterator()>();<net.sourceforge.pmd.RuleSets: boolean usesDFA(net.sourceforge.pmd.Language)>;net.sourceforge.pmd.RuleSets;false;false;1296;51;5;3795;true;false;0;288739376;
ideal;IteratorHasNext;ForwardQuery: (errors $r1.iterator(),$r2 (Report.errors) Value: interfaceinvoke $r1.<java.util.List: java.util.Iterator iterator()>());$r2 = interfaceinvoke $r1.<java.util.List: java.util.Iterator iterator()>();<net.sourceforge.pmd.Report: java.util.Iterator errors()>;net.sourceforge.pmd.Report;false;false;5093;338;10;3795;true;false;0;297292344;
ideal;IteratorHasNext;ForwardQuery: (clipPath $r4.iterator(),r2 (IDEAJRenderer$SourcePath.clipPath) Value: interfaceinvoke $r4.<java.util.Set: java.util.Iterator iterator()>());r2 = interfaceinvoke $r4.<java.util.Set: java.util.Iterator iterator()>();<net.sourceforge.pmd.renderers.IDEAJRenderer$SourcePath: java.lang.String clipPath(java.lang.String)>;net.sourceforge.pmd.renderers.IDEAJRenderer$SourcePath;true;false;999;61;5;3795;true;false;0;298577768;
ideal;IteratorHasNext;ForwardQuery: (render $r20.iterator(),r191 (PapariTextRenderer.render) Value: interfaceinvoke $r20.<java.util.Set: java.util.Iterator iterator()>());r191 = interfaceinvoke $r20.<java.util.Set: java.util.Iterator iterator()>();<net.sourceforge.pmd.renderers.PapariTextRenderer: java.lang.String render(net.sourceforge.pmd.Report)>;net.sourceforge.pmd.renderers.PapariTextRenderer;true;false;609;143;5;3795;true;false;0;300318688;
ideal;IteratorHasNext;ForwardQuery: (render r1.iterator(),r187 (PapariTextRenderer.render) Value: virtualinvoke r1.<net.sourceforge.pmd.Report: java.util.Iterator iterator()>());r187 = virtualinvoke r1.<net.sourceforge.pmd.Report: java.util.Iterator iterator()>();<net.sourceforge.pmd.renderers.PapariTextRenderer: java.lang.String render(net.sourceforge.pmd.Report)>;net.sourceforge.pmd.renderers.PapariTextRenderer;false;false;847;257;5;3795;true;false;0;303277056;
ideal;IteratorHasNext;ForwardQuery: (getVariableDeclarations $r5.iterator(),$r6 (ClassScope.getVariableDeclarations) Value: interfaceinvoke $r5.<java.util.Set: java.util.Iterator iterator()>());$r6 = interfaceinvoke $r5.<java.util.Set: java.util.Iterator iterator()>();<net.sourceforge.pmd.symboltable.ClassScope: java.util.Map getVariableDeclarations()>;net.sourceforge.pmd.symboltable.ClassScope;true;false;2227;53;6;3795;true;false;0;304619960;
ideal;IteratorHasNext;ForwardQuery: (toString $r4.iterator(),$r5 (SourceFileScope.toString) Value: interfaceinvoke $r4.<java.util.Set: java.util.Iterator iterator()>());$r5 = interfaceinvoke $r4.<java.util.Set: java.util.Iterator iterator()>();<net.sourceforge.pmd.symboltable.SourceFileScope: java.lang.String toString()>;net.sourceforge.pmd.symboltable.SourceFileScope;true;false;3581;67;6;3795;true;false;0;306096168;
ideal;IteratorHasNext;ForwardQuery: (render r1.iterator(),r47 (VBHTMLRenderer.render) Value: virtualinvoke r1.<net.sourceforge.pmd.Report: java.util.Iterator iterator()>());r47 = virtualinvoke r1.<net.sourceforge.pmd.Report: java.util.Iterator iterator()>();<net.sourceforge.pmd.renderers.VBHTMLRenderer: java.lang.String render(net.sourceforge.pmd.Report)>;net.sourceforge.pmd.renderers.VBHTMLRenderer;false;false;3159;102;5;3795;true;false;0;308015392;
ideal;IteratorHasNext;ForwardQuery: (getAllRules $r4.iterator(),r2 (RuleSets.getAllRules) Value: interfaceinvoke $r4.<java.util.Collection: java.util.Iterator iterator()>());r2 = interfaceinvoke $r4.<java.util.Collection: java.util.Iterator iterator()>();<net.sourceforge.pmd.RuleSets: java.util.Set getAllRules()>;net.sourceforge.pmd.RuleSets;false;false;1937;47;5;3795;true;false;0;309659600;
ideal;IteratorHasNext;ForwardQuery: (apply $r6.iterator(),r4 (RuleSets.apply) Value: interfaceinvoke $r6.<java.util.Collection: java.util.Iterator iterator()>());r4 = interfaceinvoke $r6.<java.util.Collection: java.util.Iterator iterator()>();<net.sourceforge.pmd.RuleSets: void apply(java.util.List,net.sourceforge.pmd.RuleContext,net.sourceforge.pmd.Language)>;net.sourceforge.pmd.RuleSets;false;false;1531;49;5;3795;true;false;0;311329968;
ideal;IteratorHasNext;ForwardQuery: (toString $r4.iterator(),$r5 (LocalScope.toString) Value: interfaceinvoke $r4.<java.util.Set: java.util.Iterator iterator()>());$r5 = interfaceinvoke $r4.<java.util.Set: java.util.Iterator iterator()>();<net.sourceforge.pmd.symboltable.LocalScope: java.lang.String toString()>;net.sourceforge.pmd.symboltable.LocalScope;true;false;1171;67;6;3795;true;false;0;312810176;
ideal;IteratorHasNext;ForwardQuery: (parseRuleNodeWithExclude $r11.iterator(),r6 (RuleSetFactory.parseRuleNodeWithExclude) Value: interfaceinvoke $r11.<java.util.Collection: java.util.Iterator iterator()>());r6 = interfaceinvoke $r11.<java.util.Collection: java.util.Iterator iterator()>();<net.sourceforge.pmd.RuleSetFactory: void parseRuleNodeWithExclude(net.sourceforge.pmd.RuleSet,org.w3c.dom.Element,java.lang.String)>;net.sourceforge.pmd.RuleSetFactory;false;false;984;52;5;3795;true;false;0;314507272;
ideal;IteratorHasNext;ForwardQuery: (findVariableHere $r6.iterator(),$r7 (SourceFileScope.findVariableHere) Value: interfaceinvoke $r6.<java.util.Set: java.util.Iterator iterator()>());$r7 = interfaceinvoke $r6.<java.util.Set: java.util.Iterator iterator()>();<net.sourceforge.pmd.symboltable.SourceFileScope: net.sourceforge.pmd.symboltable.NameDeclaration findVariableHere(net.sourceforge.pmd.symboltable.NameOccurrence)>;net.sourceforge.pmd.symboltable.SourceFileScope;true;false;952;53;6;3795;true;false;0;315845216;
ideal;IteratorHasNext;ForwardQuery: (addSuppressed $r5.iterator(),r3 (TextRenderer.addSuppressed) Value: interfaceinvoke $r5.<java.util.List: java.util.Iterator iterator()>());r3 = interfaceinvoke $r5.<java.util.List: java.util.Iterator iterator()>();<net.sourceforge.pmd.renderers.TextRenderer: void addSuppressed(net.sourceforge.pmd.Report,java.lang.StringBuffer)>;net.sourceforge.pmd.renderers.TextRenderer;false;false;1359;66;5;3795;true;false;0;317650096;
ideal;IteratorHasNext;ForwardQuery: (render r1.iterator(),r5 (IDEAJRenderer.render) Value: virtualinvoke r1.<net.sourceforge.pmd.Report: java.util.Iterator iterator()>());r5 = virtualinvoke r1.<net.sourceforge.pmd.Report: java.util.Iterator iterator()>();<net.sourceforge.pmd.renderers.IDEAJRenderer: java.lang.String render(net.sourceforge.pmd.Report,java.lang.String,java.lang.String)>;net.sourceforge.pmd.renderers.IDEAJRenderer;false;false;1712;57;5;3795;true;false;0;319255632;
